state,district,year,total_cases,total_deaths,flag_deaths_gt_cases,case_fatality_rate,cases_lag1,cases_lag2,cases_lag3,cases_roll3,cases_roll5,cases_yoy_change_pct,cases_volatility_5yr,cases_trend_slope,cases_historical_mean,rank_within_state_year,year_confidence
Manipur,Kangpokpi,2020,0,0,False,,2.0,0.0,3.0,1.6666666666666667,3.6,-100.0,3.0495901363956808,-7.863157894736845,50.89473684210526,10.0,normal
Manipur,Kangpokpi,2021,3,0,False,0.0,0.0,2.0,0.0,0.6666666666666666,2.6,,3.2863353450312753,-7.4669172932330845,48.35,2.5,normal
Manipur,Kangpokpi,2022,2,0,False,0.0,3.0,0.0,2.0,1.6666666666666667,1.6,-33.33333333333333,1.5165750888109146,-7.0376623376623355,46.19047619047619,4.5,normal
Manipur,Kangpokpi,2023,8,0,False,0.0,2.0,3.0,0.0,1.6666666666666667,1.4,300.0,1.3416407865005575,-6.6437041219649915,44.18181818181818,1.0,normal
Manipur,Kangpokpi,2024,0,0,False,,8.0,2.0,3.0,4.333333333333333,3.0,-100.0,3.0000000000003046,-6.206521739130435,42.608695652173914,12.0,lower
Manipur,Noney,2020,13,1,False,7.6923076923076925,,,,,,,,,,2.0,normal
Manipur,Noney,2021,0,0,False,,13.0,,,,,-100.0,,,13.0,13.0,normal
Manipur,Noney,2022,1,0,False,0.0,0.0,13.0,,,,,,,6.5,9.0,normal
Manipur,Noney,2023,1,0,False,0.0,1.0,0.0,13.0,4.666666666666667,,0.0,,-6.000000000000001,4.666666666666667,10.5,normal
Manipur,Noney,2024,0,0,False,,1.0,1.0,0.0,0.6666666666666666,,-100.0,,-3.500000000000001,3.75,12.0,lower
Manipur,Pherzawl,2020,0,0,False,,,,,,,,,,,10.0,normal
Manipur,Pherzawl,2021,0,0,False,,0.0,,,,,,,,0.0,13.0,normal
Manipur,Pherzawl,2022,1,0,False,0.0,0.0,0.0,,,,,,,0.0,9.0,normal
Manipur,Pherzawl,2023,1,0,False,0.0,1.0,0.0,0.0,0.3333333333333333,,0.0,,0.5000000000000001,0.3333333333333333,10.5,normal
Manipur,Pherzawl,2024,1,0,False,0.0,1.0,1.0,0.0,0.6666666666666666,,0.0,,0.39999999999999997,0.5,5.5,lower
Manipur,Senapati,2000,91,0,False,0.0,,,,,,,,,,5.0,lower
Manipur,Senapati,2001,4,0,False,0.0,91.0,,,,,-95.6043956043956,,,91.0,10.0,normal
Manipur,Senapati,2002,17,0,False,0.0,4.0,91.0,,,,325.0,,,47.5,10.0,normal
Manipur,Senapati,2003,131,0,False,0.0,17.0,4.0,91.0,37.333333333333336,,670.5882352941177,,-37.000000000000014,37.333333333333336,7.0,normal
Manipur,Senapati,2004,82,0,False,0.0,131.0,17.0,4.0,50.666666666666664,,-37.404580152671755,,13.299999999999992,60.75,7.0,normal
Manipur,Senapati,2005,53,0,False,0.0,82.0,131.0,17.0,76.66666666666667,65.0,-35.36585365853659,53.25880208941992,10.899999999999997,65.0,10.0,normal
Manipur,Senapati,2006,52,0,False,0.0,53.0,82.0,131.0,88.66666666666667,57.4,-1.8867924528301887,51.29619868957153,4.514285714285714,63.0,10.0,normal
Manipur,Senapati,2007,46,0,False,0.0,52.0,53.0,82.0,62.333333333333336,67.0,-11.538461538461538,42.549970622786574,1.642857142857145,61.42857142857143,9.0,normal
Manipur,Senapati,2008,13,0,False,0.0,46.0,52.0,53.0,50.333333333333336,72.8,-71.73913043478261,35.40762629716937,-0.1904761904761902,59.5,10.0,normal
Manipur,Senapati,2009,36,0,False,0.0,13.0,46.0,52.0,37.0,49.2,176.9230769230769,24.590648629102898,-3.2333333333333303,54.333333333333336,9.0,normal
Manipur,Senapati,2010,12,0,False,0.0,36.0,13.0,46.0,31.666666666666668,40.0,-66.66666666666666,16.537835408541238,-3.3515151515151507,52.5,10.0,normal
Manipur,Senapati,2011,6,0,False,0.0,12.0,36.0,13.0,20.333333333333332,31.8,-50.0,18.525657883055064,-4.354545454545453,48.81818181818182,10.5,normal
Manipur,Senapati,2012,0,0,False,,6.0,12.0,36.0,18.0,22.6,-100.0,17.37239189058318,-4.996503496503497,45.25,10.5,normal
Manipur,Senapati,2013,1,0,False,0.0,0.0,6.0,12.0,6.0,13.4,,13.667479650615922,-5.417582417582416,41.76923076923077,9.5,normal
Manipur,Senapati,2014,2,0,False,0.0,1.0,0.0,6.0,2.3333333333333335,11.0,100.0,14.764823060233411,-5.498901098901099,38.857142857142854,10.0,normal
Manipur,Senapati,2015,0,0,False,,2.0,1.0,0.0,1.0,4.2,-100.0,4.919349550499569,-5.3892857142857125,36.4,12.0,normal
Manipur,Senapati,2016,5,0,False,0.0,0.0,2.0,1.0,1.0,1.8,,2.4899799195978094,-5.241176470588235,34.125,4.5,normal
Manipur,Senapati,2017,1,0,False,0.0,5.0,0.0,2.0,2.3333333333333335,1.6,-80.0,2.0736441353328474,-4.9387254901960755,32.411764705882355,9.5,normal
Manipur,Senapati,2018,0,0,False,,1.0,5.0,0.0,2.0,1.8,-100.0,1.9235384061672158,-4.710010319917438,30.666666666666668,8.5,normal
Manipur,Senapati,2019,2,0,False,0.0,0.0,1.0,5.0,2.0,1.6,,2.0736441353328474,-4.487719298245619,29.05263157894737,3.0,normal
Manipur,Senapati,2020,4,0,False,0.0,2.0,0.0,1.0,1.0,1.6,100.0,2.0736441353328474,-4.233082706766918,27.7,3.0,normal
Manipur,Senapati,2021,0,0,False,,4.0,2.0,0.0,2.0,2.4,-100.0,2.0736441353328474,-3.963636363636364,26.571428571428573,13.0,normal
Manipur,Senapati,2022,1,0,False,0.0,0.0,4.0,2.0,2.0,1.4,,1.6733200530682444,-3.7617165443252385,25.363636363636363,9.0,normal
Manipur,Senapati,2023,2,0,False,0.0,1.0,0.0,4.0,1.6666666666666667,1.4,100.0,1.6733200530682444,-3.5563241106719357,24.304347826086957,6.5,normal
Manipur,Senapati,2024,0,0,False,,2.0,1.0,0.0,1.0,1.8,-100.0,1.483239697419238,-3.3526086956521772,23.375,12.0,lower
Manipur,Tamenglong,2000,208,0,False,0.0,,,,,,,,,,2.0,lower
Manipur,Tamenglong,2001,173,0,False,0.0,208.0,,,,,-16.826923076923077,,,208.0,2.0,normal
Manipur,Tamenglong,2002,139,0,False,0.0,173.0,208.0,,,,-19.653179190751445,,,190.5,6.0,normal
Manipur,Tamenglong,2003,449,7,False,1.55902004454343,139.0,173.0,208.0,173.33333333333334,,223.02158273381295,,-34.49999999999999,173.33333333333334,2.0,normal
Manipur,Tamenglong,2004,1396,0,False,0.0,449.0,139.0,173.0,253.66666666666666,,210.913140311804,,68.89999999999998,242.25,1.0,normal
Manipur,Tamenglong,2005,701,0,False,0.0,1396.0,449.0,139.0,661.3333333333334,473.0,-49.78510028653295,530.1617677652737,265.2,473.0,1.0,normal
Manipur,Tamenglong,2006,1125,0,False,0.0,701.0,1396.0,449.0,848.6666666666666,571.6,60.48502139800286,514.1583413696602,184.11428571428573,511.0,1.0,normal
Manipur,Tamenglong,2007,311,0,False,0.0,1125.0,701.0,1396.0,1074.0,762.0,-72.35555555555555,505.8517569407069,180.85714285714286,598.7142857142857,1.0,normal
Manipur,Tamenglong,2008,125,0,False,0.0,311.0,1125.0,701.0,712.3333333333334,796.4,-59.80707395498393,456.31655678925347,96.59523809523809,562.75,1.0,normal
Manipur,Tamenglong,2009,260,1,False,0.38461538461538464,125.0,311.0,1125.0,520.3333333333334,731.6,108.0,534.3208773761324,38.43333333333336,514.1111111111111,1.0,normal
Manipur,Tamenglong,2010,306,2,False,0.6535947712418301,260.0,125.0,311.0,232.0,504.4,17.692307692307693,407.6993990674992,14.0909090909091,488.7,1.0,normal
Manipur,Tamenglong,2011,361,0,False,0.0,306.0,260.0,125.0,230.33333333333334,425.4,17.973856209150327,398.24025411803865,2.263636363636378,472.09090909090907,1.0,normal
Manipur,Tamenglong,2012,122,0,False,0.0,361.0,306.0,260.0,309.0,272.6,-66.20498614958449,89.92941676670638,-2.5314685314685392,462.8333333333333,1.0,normal
Manipur,Tamenglong,2013,44,0,False,0.0,122.0,361.0,306.0,263.0,234.8,-63.934426229508205,107.71582984872728,-13.225274725274703,436.61538461538464,1.0,normal
Manipur,Tamenglong,2014,31,0,False,0.0,44.0,122.0,361.0,175.66666666666666,218.6,-29.545454545454547,131.7641832972829,-21.79780219780219,408.57142857142856,2.0,normal
Manipur,Tamenglong,2015,13,0,False,0.0,31.0,44.0,122.0,65.66666666666667,172.8,-58.06451612903226,152.01874884368692,-27.14999999999999,383.4,3.0,normal
Manipur,Tamenglong,2016,15,0,False,0.0,13.0,31.0,44.0,29.333333333333332,114.2,15.384615384615385,144.10308810015127,-30.52941176470589,360.25,2.0,normal
Manipur,Tamenglong,2017,0,0,False,,15.0,13.0,31.0,19.666666666666668,45.0,-100.0,44.860896112315324,-32.210784313725476,339.94117647058823,11.5,normal
Manipur,Tamenglong,2018,0,0,False,,0.0,15.0,13.0,9.333333333333334,20.6,,17.09678332318526,-33.08875128998966,321.05555555555554,8.5,normal
Manipur,Tamenglong,2019,1,0,False,0.0,0.0,0.0,15.0,5.0,11.8,,12.83354978172231,-33.19473684210528,304.1578947368421,8.0,normal
Manipur,Tamenglong,2020,0,0,False,,1.0,0.0,0.0,0.3333333333333333,5.8,-100.0,7.5299402388029675,-32.783458646616545,289.0,10.0,normal
Manipur,Tamenglong,2021,1,0,False,0.0,0.0,1.0,0.0,0.3333333333333333,3.2,,6.610597552411115,-32.06623376623376,275.23809523809524,7.0,normal
Manipur,Tamenglong,2022,0,0,False,,1.0,0.0,1.0,0.6666666666666666,0.4,-100.0,0.5477225574536205,-31.135516657255778,262.77272727272725,14.5,normal
Manipur,Tamenglong,2023,0,0,False,,0.0,1.0,0.0,0.3333333333333333,0.4,,0.5477225574536205,-30.099802371541507,251.34782608695653,14.5,normal
Manipur,Tamenglong,2024,0,0,False,,0.0,0.0,1.0,0.3333333333333333,0.4,,0.5477225574536205,-29.00130434782609,240.875,12.0,lower
Manipur,Tengnoupal,2015,22,0,False,0.0,,,,,,,,,,2.0,normal
Manipur,Tengnoupal,2016,3,0,False,0.0,22.0,,,,,-86.36363636363636,,,22.0,9.0,normal
Manipur,Tengnoupal,2017,3,0,False,0.0,3.0,22.0,,,,0.0,,,12.5,6.0,normal
Manipur,Tengnoupal,2018,3,0,False,0.0,3.0,3.0,22.0,9.333333333333334,,0.0,,-9.5,9.333333333333334,2.0,normal
Manipur,Tengnoupal,2019,1,0,False,0.0,3.0,3.0,3.0,3.0,,-66.66666666666666,,-5.700000000000001,7.75,8.0,normal
Manipur,Tengnoupal,2020,0,0,False,,1.0,3.0,3.0,2.3333333333333335,6.4,-100.0,8.763560920082657,-4.200000000000002,6.4,10.0,normal
Manipur,Tengnoupal,2021,1,0,False,0.0,0.0,1.0,3.0,1.3333333333333333,2.0,,1.4142135623730951,-3.314285714285713,5.333333333333333,7.0,normal
Manipur,Tengnoupal,2022,1,0,False,0.0,1.0,0.0,1.0,0.6666666666666666,1.6,0.0,1.341640786499874,-2.535714285714286,4.714285714285714,9.0,normal
Manipur,Tengnoupal,2023,2,0,False,0.0,1.0,1.0,0.0,0.6666666666666666,1.2,100.0,1.0954451150103326,-1.9999999999999993,4.25,6.5,normal
Manipur,Tengnoupal,2024,1,0,False,0.0,2.0,1.0,1.0,1.3333333333333333,1.0,-50.0,0.7071067811865483,-1.5500000000000003,4.0,5.5,lower
Manipur,Thoubal,2000,158,0,False,0.0,,,,,,,,,,4.0,lower
Manipur,Thoubal,2001,97,0,False,0.0,158.0,,,,,-38.607594936708864,,,158.0,3.0,normal
Manipur,Thoubal,2002,181,0,False,0.0,97.0,158.0,,,,86.5979381443299,,,127.5,4.0,normal
Manipur,Thoubal,2003,199,0,False,0.0,181.0,97.0,158.0,145.33333333333334,,9.94475138121547,,11.500000000000025,145.33333333333334,6.0,normal
Manipur,Thoubal,2004,100,0,False,0.0,199.0,181.0,97.0,159.0,,-49.74874371859296,,20.700000000000003,158.75,6.0,normal
Manipur,Thoubal,2005,128,0,False,0.0,100.0,199.0,181.0,160.0,147.0,28.000000000000004,46.61008474568567,-1.4000000000000123,147.0,6.0,normal
Manipur,Thoubal,2006,73,0,False,0.0,128.0,100.0,199.0,142.33333333333334,141.0,-42.96875,46.770717334674266,-3.5142857142857196,143.83333333333334,8.0,normal
Manipur,Thoubal,2007,96,0,False,0.0,73.0,128.0,100.0,100.33333333333333,136.2,31.506849315068493,53.20432313261771,-9.785714285714283,133.71428571428572,6.0,normal
Manipur,Thoubal,2008,33,0,False,0.0,96.0,73.0,128.0,99.0,119.2,-65.625,48.700102669296285,-9.666666666666664,129.0,8.0,normal
Manipur,Thoubal,2009,60,0,False,0.0,33.0,96.0,73.0,67.33333333333333,86.0,81.81818181818183,35.4894350476307,-13.166666666666655,118.33333333333333,7.0,normal
Manipur,Thoubal,2010,74,0,False,0.0,60.0,33.0,96.0,63.0,78.0,23.333333333333332,36.04857833535184,-12.757575757575754,112.5,4.0,normal
Manipur,Thoubal,2011,25,0,False,0.0,74.0,60.0,33.0,55.666666666666664,67.2,-66.21621621621621,23.080294625502457,-11.318181818181817,109.0,5.0,normal
Manipur,Thoubal,2012,11,0,False,0.0,25.0,74.0,60.0,53.0,57.6,-56.00000000000001,29.22841083603413,-11.937062937062933,102.0,4.0,normal
Manipur,Thoubal,2013,3,0,False,0.0,11.0,25.0,74.0,36.666666666666664,40.6,-72.72727272727273,25.83215051055558,-12.379120879120874,95.0,7.5,normal
Manipur,Thoubal,2014,10,0,False,0.0,3.0,11.0,25.0,13.0,34.6,233.33333333333334,31.004838332105468,-12.531868131868134,88.42857142857143,5.0,normal
Manipur,Thoubal,2015,9,0,False,0.0,10.0,3.0,11.0,8.0,24.6,-10.0,28.74543442009524,-12.142857142857142,83.2,5.0,normal
Manipur,Thoubal,2016,1,0,False,0.0,9.0,10.0,3.0,7.333333333333333,11.6,-88.88888888888889,8.111719916269038,-11.636764705882348,78.5625,10.5,normal
Manipur,Thoubal,2017,3,0,False,0.0,1.0,9.0,10.0,6.666666666666667,6.8,200.0,4.49444101084836,-11.21813725490195,74.0,6.0,normal
Manipur,Thoubal,2018,0,0,False,,3.0,1.0,9.0,4.333333333333333,5.2,-100.0,4.0249223594990715,-10.692466460268315,70.05555555555556,8.5,normal
Manipur,Thoubal,2019,1,0,False,0.0,0.0,3.0,1.0,1.3333333333333333,4.6,,4.615192303685249,-10.194736842105268,66.36842105263158,8.0,normal
Manipur,Thoubal,2020,0,0,False,,1.0,0.0,3.0,1.3333333333333333,2.8,-100.0,3.6331804249163704,-9.672180451127822,63.1,10.0,normal
Manipur,Thoubal,2021,1,0,False,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,,1.2247448713897278,-9.172727272727274,60.095238095238095,7.0,normal
Manipur,Thoubal,2022,0,0,False,,1.0,0.0,1.0,0.6666666666666666,1.0,-100.0,1.2247448713897278,-8.67701863354037,57.40909090909091,14.5,normal
Manipur,Thoubal,2023,4,0,False,0.0,0.0,1.0,0.0,0.3333333333333333,0.4,,0.547722557500987,-8.216403162055334,54.91304347826087,3.5,normal
Manipur,Thoubal,2024,0,0,False,,4.0,0.0,1.0,1.6666666666666667,1.2,-100.0,1.643167672514113,-7.739565217391307,52.791666666666664,12.0,lower
Manipur,Ukhrul,2000,75,0,False,0.0,,,,,,,,,,6.0,lower
Manipur,Ukhrul,2001,96,0,False,0.0,75.0,,,,,28.000000000000004,,,75.0,4.0,normal
Manipur,Ukhrul,2002,184,0,False,0.0,96.0,75.0,,,,91.66666666666666,,,85.5,3.0,normal
Manipur,Ukhrul,2003,674,0,False,0.0,184.0,96.0,75.0,118.33333333333333,,266.30434782608694,,54.500000000000014,118.33333333333333,1.0,normal
Manipur,Ukhrul,2004,522,0,False,0.0,674.0,184.0,96.0,318.0,,-22.551928783382788,,188.5,257.25,2.0,normal
Manipur,Ukhrul,2005,321,0,False,0.0,522.0,674.0,184.0,460.0,310.2,-38.50574712643678,271.2640779756877,147.20000000000005,310.2,2.0,normal
Manipur,Ukhrul,2006,377,0,False,0.0,321.0,522.0,674.0,505.6666666666667,359.4,17.445482866043612,238.23895567266072,85.65714285714284,312.0,2.0,normal
Manipur,Ukhrul,2007,120,0,False,0.0,377.0,321.0,522.0,406.6666666666667,415.6,-68.16976127320955,188.52665594021445,60.500000000000014,321.2857142857143,4.0,normal
Manipur,Ukhrul,2008,55,0,False,0.0,120.0,377.0,321.0,272.6666666666667,402.8,-54.166666666666664,209.2192629754727,23.55952380952381,296.125,6.0,normal
Manipur,Ukhrul,2009,96,0,False,0.0,55.0,120.0,377.0,184.0,279.0,74.54545454545455,190.96727468338653,0.4166666666666898,269.3333333333333,3.0,normal
Manipur,Ukhrul,2010,29,2,False,6.896551724137931,96.0,55.0,120.0,90.33333333333333,193.8,-69.79166666666666,144.9299830952864,-9.151515151515133,252.0,9.0,normal
Manipur,Ukhrul,2011,43,0,False,0.0,29.0,96.0,55.0,60.0,135.4,48.275862068965516,139.59333794991792,-16.999999999999986,231.72727272727272,3.0,normal
Manipur,Ukhrul,2012,2,0,False,0.0,43.0,29.0,96.0,56.0,68.6,-95.34883720930233,38.082804518575045,-20.335664335664333,216.0,8.5,normal
Manipur,Ukhrul,2013,1,0,False,0.0,2.0,43.0,29.0,24.666666666666668,45.0,-50.0,34.6770817687994,-23.032967032967033,199.53846153846155,9.5,normal
Manipur,Ukhrul,2014,2,0,False,0.0,1.0,2.0,43.0,15.333333333333334,34.2,100.0,38.931991986026084,-24.09890109890111,185.35714285714286,10.0,normal
Manipur,Ukhrul,2015,10,0,False,0.0,2.0,1.0,2.0,1.6666666666666667,15.4,400.0,19.44993573254162,-24.164285714285715,173.13333333333333,4.0,normal
Manipur,Ukhrul,2016,4,0,False,0.0,10.0,2.0,1.0,4.333333333333333,11.6,-60.0,17.924843095547565,-23.498529411764704,162.9375,7.0,normal
Manipur,Ukhrul,2017,3,0,False,0.0,4.0,10.0,2.0,5.333333333333333,3.8,-25.0,3.633180424916865,-22.698529411764692,153.58823529411765,6.0,normal
Manipur,Ukhrul,2018,0,0,False,,3.0,4.0,10.0,5.666666666666667,4.0,-100.0,3.5355339059326094,-21.7564499484004,145.22222222222223,8.5,normal
Manipur,Ukhrul,2019,2,0,False,0.0,0.0,3.0,4.0,2.3333333333333335,3.8,,3.768288736283234,-20.785964912280708,137.57894736842104,3.0,normal
Manipur,Ukhrul,2020,0,0,False,,2.0,0.0,3.0,1.6666666666666667,3.8,-100.0,3.768288736283234,-19.753383458646624,130.8,10.0,normal
Manipur,Ukhrul,2021,1,0,False,0.0,0.0,2.0,0.0,0.6666666666666666,1.8,,1.7888543819995697,-18.758441558441554,124.57142857142857,7.0,normal
Manipur,Ukhrul,2022,2,0,False,0.0,1.0,0.0,2.0,1.0,1.2,100.0,1.3038404810401671,-17.776962168266515,118.95454545454545,4.5,normal
Manipur,Ukhrul,2023,1,0,False,0.0,2.0,1.0,0.0,1.0,1.0,-50.0,0.9999999999995257,-16.826086956521745,113.8695652173913,10.5,normal
Manipur,Ukhrul,2024,0,0,False,,1.0,2.0,1.0,1.3333333333333333,1.2,-100.0,0.8366600265335103,-15.93565217391305,109.16666666666667,12.0,lower
Meghalaya,East Garo Hills,2004,3348,0,False,0.0,,,,,,,,,,1.0,normal
Meghalaya,East Garo Hills,2005,1699,0,False,0.0,3348.0,,,,,-49.25328554360812,,,3348.0,2.0,normal
Meghalaya,East Garo Hills,2006,1158,6,False,0.5181347150259068,1699.0,3348.0,,,,-31.842260153031194,,,2523.5,1.0,normal
Meghalaya,East Garo Hills,2011,6454,6,False,0.09296560272699102,1158.0,1699.0,3348.0,2068.3333333333335,,457.34024179620036,,-1095.0,2068.3333333333335,1.0,normal
Meghalaya,East Garo Hills,2016,11122,8,False,0.07192950908110052,6454.0,1158.0,1699.0,3103.6666666666665,,72.32723892159902,,877.6999999999998,3164.75,1.0,normal
Meghalaya,East Garo Hills,2017,3090,1,False,0.032362459546925564,11122.0,6454.0,1158.0,6244.666666666667,4756.2,-72.21722711742493,4113.468025887645,2030.2999999999995,4756.2,2.0,normal
Meghalaya,East Garo Hills,2018,697,1,False,0.1434720229555237,3090.0,11122.0,6454.0,6888.666666666667,4704.6,-77.44336569579288,4137.099201131151,922.142857142857,4478.5,2.0,normal
Meghalaya,East Garo Hills,2019,637,1,False,0.15698587127158556,697.0,3090.0,11122.0,4969.666666666667,4504.2,-8.608321377331421,4338.455508588281,171.17857142857127,3938.285714285714,2.0,normal
Meghalaya,East Garo Hills,2020,209,2,False,0.9569377990430622,637.0,697.0,3090.0,1474.6666666666667,4400.0,-67.18995290423861,4443.8912565453265,-160.98809523809538,3525.625,3.0,normal
Meghalaya,East Garo Hills,2021,27,0,False,0.0,209.0,637.0,697.0,514.3333333333334,3151.0,-87.08133971291866,4597.233896594777,-333.79999999999967,3157.1111111111113,5.0,normal
Meghalaya,East Garo Hills,2022,26,1,False,3.8461538461538463,27.0,209.0,637.0,291.0,932.0,-3.7037037037037033,1239.0488287392081,-413.4969696969696,2844.1,4.0,normal
Meghalaya,East Garo Hills,2023,126,3,False,2.380952380952381,26.0,27.0,209.0,87.33333333333333,319.2,384.61538461538464,326.8106485413285,-438.21818181818173,2587.909090909091,3.0,normal
Meghalaya,East Garo Hills,2024,5,0,False,0.0,126.0,26.0,27.0,59.666666666666664,205.0,-96.03174603174604,253.28146398819578,-431.7797202797202,2382.75,4.0,lower
Meghalaya,East Jaintia Hills,2019,185,0,False,0.0,,,,,,,,,,4.0,normal
Meghalaya,East Jaintia Hills,2020,3,0,False,0.0,185.0,,,,,-98.37837837837839,,,185.0,9.0,normal
Meghalaya,East Jaintia Hills,2021,1,0,False,0.0,3.0,185.0,,,,-66.66666666666666,,,94.0,9.0,normal
Meghalaya,East Jaintia Hills,2022,2,0,False,0.0,1.0,3.0,185.0,63.0,,100.0,,-92.0,63.0,9.0,normal
Meghalaya,East Jaintia Hills,2023,2,0,False,0.0,2.0,1.0,3.0,2.0,,0.0,,-55.10000000000001,47.75,9.0,normal
Meghalaya,East Jaintia Hills,2024,0,0,False,,2.0,2.0,1.0,1.6666666666666667,38.6,-100.0,81.84314265715852,-36.700000000000024,38.6,8.5,lower
Meghalaya,East Khasi Hills,2008,601,5,False,0.8319467554076538,,,,,,,,,,4.0,normal
Meghalaya,East Khasi Hills,2009,1062,5,False,0.4708097928436911,601.0,,,,,76.70549084858568,,,601.0,1.0,normal
Meghalaya,East Khasi Hills,2010,726,3,False,0.4132231404958678,1062.0,601.0,,,,-31.63841807909605,,,831.5,2.0,normal
Meghalaya,East Khasi Hills,2011,721,7,False,0.9708737864077669,726.0,1062.0,601.0,796.3333333333334,,-0.6887052341597797,,62.50000000000002,796.3333333333334,5.0,normal
Meghalaya,East Khasi Hills,2012,553,2,False,0.3616636528028933,721.0,726.0,1062.0,836.3333333333334,,-23.300970873786408,,2.4000000000001194,777.5,5.0,normal
Meghalaya,East Khasi Hills,2013,592,7,False,1.1824324324324325,553.0,721.0,726.0,666.6666666666666,732.6,7.05244122965642,198.90776757080152,-43.700000000000124,732.6,4.0,normal
Meghalaya,East Khasi Hills,2014,426,6,False,1.4084507042253522,592.0,553.0,721.0,622.0,730.8,-28.040540540540544,200.43128498315824,-45.05714285714288,709.1666666666666,5.0,normal
Meghalaya,East Khasi Hills,2015,297,2,False,0.6734006734006733,426.0,592.0,553.0,523.6666666666666,603.6,-30.28169014084507,125.50019920302913,-58.49999999999999,668.7142857142857,4.0,normal
Meghalaya,East Khasi Hills,2016,201,1,False,0.4975124378109453,297.0,426.0,592.0,438.3333333333333,517.8,-32.323232323232325,162.18415458977486,-69.9761904761905,622.25,5.0,normal
Meghalaya,East Khasi Hills,2017,128,0,False,0.0,201.0,297.0,426.0,308.0,413.8,-36.318407960199,165.98704768746256,-77.06666666666659,575.4444444444445,7.0,normal
Meghalaya,East Khasi Hills,2018,52,0,False,0.0,128.0,201.0,297.0,208.66666666666666,328.8,-59.375,184.6529176590502,-80.45454545454542,530.7,7.0,normal
Meghalaya,East Khasi Hills,2019,29,0,False,0.0,52.0,128.0,201.0,127.0,220.8,-44.230769230769226,146.1256308797329,-82.10000000000001,487.1818181818182,6.0,normal
Meghalaya,East Khasi Hills,2020,8,0,False,0.0,29.0,52.0,128.0,69.66666666666667,141.4,-72.41379310344827,110.1921049803476,-80.77622377622376,449.0,8.0,normal
Meghalaya,East Khasi Hills,2021,6,1,False,16.666666666666664,8.0,29.0,52.0,29.666666666666668,83.6,-25.0,79.76402697958484,-78.00549450549445,415.0769230769231,7.5,normal
Meghalaya,East Khasi Hills,2022,11,0,False,0.0,6.0,8.0,29.0,14.333333333333334,44.6,83.33333333333334,50.20756915047703,-74.09230769230768,385.85714285714283,6.5,normal
Meghalaya,East Khasi Hills,2023,18,0,False,0.0,11.0,6.0,8.0,8.333333333333334,21.2,63.63636363636363,19.485892332657738,-69.57142857142854,360.8666666666667,6.0,normal
Meghalaya,East Khasi Hills,2024,4,0,False,0.0,18.0,11.0,6.0,11.666666666666666,14.4,-77.77777777777779,9.343446901434657,-64.85735294117644,339.4375,5.5,lower
Meghalaya,North Garo Hills,2020,105,0,False,0.0,,,,,,,,,,6.0,normal
Meghalaya,North Garo Hills,2021,16,0,False,0.0,105.0,,,,,-84.76190476190476,,,105.0,6.0,normal
Meghalaya,North Garo Hills,2022,18,1,False,5.555555555555555,16.0,105.0,,,,12.5,,,60.5,5.0,normal
